,id,pmid,source,doi,authors,journal,title,abstract,year,language
24,25,38284303.0,web_of_science,10.1177/03635465231222279,"Ebert, JR; Calvert, ND; Radic, R",AMERICAN JOURNAL OF SPORTS MEDICINE,A Prospective Randomized Controlled Trial Investigating Quadriceps Versus Hamstring Tendon Autograft in Anterior Cruciate Ligament Reconstruction,"Background: Numerous graft options are available when undertaking anterior cruciate ligament (ACL) reconstruction (ACLR), although a lack of high-quality evidence exists comparing quadriceps (QT) and hamstring (HT) autografts. Purpose: To investigate patient outcomes in patients undergoing HT versus QT ACLR. Study Design: Randomized controlled trial; Level of evidence, 1. Methods: After recruitment and randomization, 112 patients (HT = 55; QT = 57) underwent ACLR. Patients were assessed pre- and postoperatively (6 weeks and 3, 6, 12, and 24 months), with a range of patient-reported outcome measures (PROMs), graft laxity (KT-1000 arthrometer; primary outcome variable), active knee flexion and extension range of motion (ROM), peak isokinetic knee extensor and flexor strength, and a 6-hop performance battery. Limb symmetry indices (LSIs) were calculated for strength and hop measures. Secondary procedures, ACL retears, and contralateral ACL tears were reported. Results: All PROMs and knee ROM measures significantly improved (P < .0001), and no other group differences (P > .05) were observed-apart from the Anterior Cruciate Ligament Return to Sport after Injury (ACL-RSI) score, which was significantly better in the HT group at 3 (P = .008), 6 (P = .010), and 12 (P = .014) months. No significant changes were observed in side-to-side laxity from 6 to 24 months (P = .105), and no group differences were observed (P = .487) at 6 (HT mean, 1.2; QT mean, 1.3), 12 (HT mean, 1.1; QT mean, 1.3), and 24 (HT mean, 1.1; QT mean, 1.2) months. While the HT group demonstrated significantly greater (P < .05) quadriceps strength LSIs at 6 and 12 months, the QT group showed significantly greater (P < .05) hamstring strength LSIs at 6, 12, and 24 months. The HT group showed significantly greater (P < .05) LSIs for the single horizontal (6 months), lateral (6 and 12 months), and medial (6 months) hop tests for distance. Up until 24 months, 1 patient (QT at 22 months) had a retear, with 2 contralateral ACL tears (QT at 19 months; HT at 23 months). Secondary procedures included 5 in the HT group (manipulation under anesthesia, notch debridement, meniscal repair, and knee arthroscopy for scar tissue) and 6 in the QT group (notch debridement, meniscal repair, knee arthroscopy for scar tissue, tibial tubercle transfer, and osteochondral autologous transplantation). Conclusion: Apart from the ACL-RSI, the 2 autograft groups compared well for PROMs, knee ROM, and laxity. However, greater hamstring strength LSIs were observed for the QT cohort, with greater quadriceps strength (and hop test) LSIs in the HT cohort. The longer-term review will continue to evaluate return to sports and later-stage reinjury between the 2 graft constructs. Registration: ACTRN12618001520224p (Australian New Zealand Clinical Trials Registry).",2024,English
25,26,38001510.0,web_of_science,10.1186/s13063-023-07776-1,"Abel, R; Niederer, D; Offerhaus, C; Shafizadeh, S; Glowa, A; Froböese, I; Wilke, C",TRIALS,Effects of exercise prehabilitation before anterior cruciate ligament reconstruction on functional outcomes during pre- and postoperative rehabilitation - protocol for a single-blinded randomised controlled trial,"BackgroundAlthough a benefit of preoperative training prior to anterior cruciate ligament (ACL) reconstruction is likely, there is no consensus on the optimal content (criteria-based programme), supervision (one-on-one guidance or self-administered training) and general setting of preoperative training after ACL injuries. The purpose of this trial is to investigate the efficacy of an individually adaptive, guided, structured and criteria-based preoperative rehabilitation programme in comparison to a non-guided and self-administered home training programme.MethodsThe planned single-blinded randomised controlled trial study was approved by the ethics committee of the German Sport University on June 14, 2022 (ethics application no. 093/2022) and prospectively registered (DRKS-ID: DRKS00030312; date of registration: 26.09.2022). N = 114 participants between 16 and 60 years of age with a unilateral ACL rupture and scheduled ACL reconstruction with a hamstring or quadriceps tendon autograft will be randomly (block-randomisation, 1:1 allocation) and blinded assigned to one of two groups: intervention group (structured, criteria-based, guided prehabilitation training) and comparator group (non-guided, self-administered home training). After surgical reconstruction, patients of both groups participate in the same standard, functional measurement-guided, postoperative rehabilitation programme. Stepwise increasing the functional requirements of the assessments, all participants participate in testing at the day of anamnesis (t1), 1-7 days before surgical reconstruction (t2), day of surgical reconstruction (t3) and 30 (t4), 60 (t5), 90 (t6) and 180 (t7) days post-reconstruction.The primary outcome is the overall self-reported knee condition, assessed by the sum score of all sub-scales of the Knee injury and Osteoarthritis Outcome Score (KOOS). Secondary outcomes include functional outcomes (range of motion, knee flexors and extensors and plantar flexors strength/torque, functional postural control, jumping ability), workability and return to sport (RTS) (psychological readiness, RTS success).MethodsThe planned single-blinded randomised controlled trial study was approved by the ethics committee of the German Sport University on June 14, 2022 (ethics application no. 093/2022) and prospectively registered (DRKS-ID: DRKS00030312; date of registration: 26.09.2022). N = 114 participants between 16 and 60 years of age with a unilateral ACL rupture and scheduled ACL reconstruction with a hamstring or quadriceps tendon autograft will be randomly (block-randomisation, 1:1 allocation) and blinded assigned to one of two groups: intervention group (structured, criteria-based, guided prehabilitation training) and comparator group (non-guided, self-administered home training). After surgical reconstruction, patients of both groups participate in the same standard, functional measurement-guided, postoperative rehabilitation programme. Stepwise increasing the functional requirements of the assessments, all participants participate in testing at the day of anamnesis (t1), 1-7 days before surgical reconstruction (t2), day of surgical reconstruction (t3) and 30 (t4), 60 (t5), 90 (t6) and 180 (t7) days post-reconstruction.The primary outcome is the overall self-reported knee condition, assessed by the sum score of all sub-scales of the Knee injury and Osteoarthritis Outcome Score (KOOS). Secondary outcomes include functional outcomes (range of motion, knee flexors and extensors and plantar flexors strength/torque, functional postural control, jumping ability), workability and return to sport (RTS) (psychological readiness, RTS success).DiscussionThe planned study targets to fill a gap in the evidence regarding effective designs of prehabilitation training before surgical ACL reconstruction. Potential difficulties that could affect the conduct of the study are lack of treatment adherence of the patients and high dropout.Trial registrationGerman Register of Clinical Trials DRKS-ID: DRKS00030312. Registered on 26 September 2022.",2023,English
26,27,37946263.0,web_of_science,10.1186/s13063-023-07759-2,"Zhao, XJ; Ma, M; Guo, JY; Sun, WD; Qu, Y; Cui, J; Huang, NQ; Feng, PP",TRIALS,Effects of proprioceptive training on gait and plantar pressure after anterior cruciate ligament reconstruction: study protocol for a randomized controlled trial,"BackgroundPeople who have undergone anterior cruciate ligament reconstruction have an increased risk of osteoarthritis. Abnormality of lower limb kinematics will occur after the operation. This may be related to lower limb muscle strength, the co-excitation of hamstrings and quadriceps femoris, and the weakness of proprioception. Proprioceptive training can improve the proprioception of lower limbs and promote the recovery of lower limb kinematics. Our research objective is to observe whether proprioceptive training can improve the proprioception of lower limbs within 3 months after surgery and whether the recovery of proprioception can correct the abnormal lower limb kinematics. The secondary objective is to explore the underlying mechanism of postoperative lower limb gait abnormalities.Methods/designThis study is a prospective single-center randomized clinical trial to be conducted in the Sports Medicine and Orthopedics of Zhongda Hospital Southeast University. Forty participants aged 18-50, preparing to undergo anterior cruciate ligament reconstruction, and initial anterior cruciate ligament reconstruction using hamstring tendons as grafts will be randomly assigned to the intervention or comparator group. People in the intervention group will add proprioceptive training three times a week, 20 min each time. The intervention will be conducted on the first day after surgery. The researcher mainly collects the data of joint of sense, gait, and plantar pressure. The assessment will be divided into three stages: after signing the informed consent form (within 2 weeks before surgery), 6 weeks after surgery, and 12 weeks after surgery.DiscussionThe main purpose of our study is to explore whether the proprioception of patients after anterior cruciate ligament reconstruction is weakened, whether the lower limb kinematics is abnormal and whether the lower limb kinematics can be corrected through proprioceptive training.Trial registrationChinese Clinical Trial Registry ChiCTR2200065808. Registered on 15 November 2022; Version 1.",2023,English
27,28,37568165.0,web_of_science,10.1186/s13018-023-04082-z,"Fan, DY; Ma, J; Zhang, L",JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,Contralateral grafts have comparable efficacy to ipsilateral grafts in anterior cruciate ligament reconstructions: a systematic review,"PurposeTo perform a systematic review of the clinical outcomes of anterior cruciate ligament reconstruction using either contralateral or ipsilateral tendon autografts.MethodsA systematic review of literature published from inception to December 9, 2022, in multiple databases (PubMed, Embase, Scopus, and the Cochrane Library) was conducted in accordance with the 2020 PRISMA (Preferred Reporting Items for Systematic Reviews) guidelines. Two reviewers independently screened the literature, extracted the data, performed the risk of bias assessment and assessed the study quality. At least one of the following outcomes was evaluated for each study: muscle strength (isometric strength of the quadriceps or hamstring muscles, isokinetic peak flexion torque of the hamstring, or isokinetic peak extension torque of the hamstring), knee laxity examination, Lysholm score, pivot shift, International Knee Documentation Committee (IKDC) score, Knee Injury and Osteoarthritis Outcome Score (KOOS), Lachman test result, return to sports time, or incidence of complications. A random effects model was used for all analyses.ResultsFour hundred scientific manuscripts were recovered in the initial search. After screening, 12 studies (2 randomized controlled trials, 9 cohort studies, and 1 case- control study) met the search criteria for the qualitative analysis. Among them, 9 cohort studies were used for the quantitative analysis. The results showed few statistically significant differences in terms of muscle strength (contralateral group versus ipsilateral group or donor site group versus ipsilateral group or donor site group versus nonoperative group), Lysholm score, and return to sports time. A comparison showed no significant differences in knee laxity, IKDC score, Tegner activity score, Lachman test score, or incidence of complication, or contralateral rupture.ConclusionsIn anterior cruciate ligament reconstruction, the contralateral autologous tendon has a similar effect as the ipsilateral autologous tendon.",2023,English
28,29,37014518.0,web_of_science,10.1186/s40634-023-00601-3,"Runer, A; Keeling, L; Wagala, N; Nugraha, H; Özbek, EA; Hughes, JD; Musahl, V",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,"Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications","Postoperative patient satisfaction after anterior cruciate ligament reconstruction (ACL-R) is influenced mainly by the degree of pain, the need for reoperation, and functional performance in daily activities and sports. Graft choice has shown to have an influence on postoperative outcomes after ACL-R. While patient reported outcomes measurements do not differ between graft options, evidence shows that normal knee kinematics is not fully restored after ACL-R with an increase in postoperative anterior tibial translation (ATT). Postoperative graft rupture rates seem to favor bone-patella-tendon-bone (BPTB) and quadriceps tendon (QT) autografts over HT or allografts. While return to sports rates seem comparable between different graft types, postoperative extensor strength is reduced in patients with BPTB and QT whereas flexion strength is weakened in patients with HT. Postoperative donor site morbidity is highest in BPTB but comparable between HT and QT. With all graft options having advantages and drawbacks, graft choice must be individualized and chosen in accordance with the patient.",2023,English
29,30,37000243.0,web_of_science,10.1007/s00167-023-07402-2,"Kunze, KN; Moran, J; Polce, EM; Pareek, A; Strickland, SM; Williams, RJ III",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Lower donor site morbidity with hamstring and quadriceps tendon autograft compared with bone-patellar tendon-bone autograft after anterior cruciate ligament reconstruction: a systematic review and network meta-analysis of randomized controlled trials,"PurposeTo perform a meta-analysis of RCTs evaluating donor site morbidity after bone-patellar tendon-bone (BTB), hamstring tendon (HT) and quadriceps tendon (QT) autograft harvest for anterior cruciate ligament reconstruction (ACLR).MethodsPubMed, OVID/Medline and Cochrane databases were queried in July 2022. All level one articles reporting the frequency of specific donor-site morbidity were included. Frequentist model network meta-analyses with P-scores were conducted to compare the prevalence of donor-site morbidity, complications, all-cause reoperations and revision ACLR among the three treatment groups.ResultsTwenty-one RCTs comprising the outcomes of 1726 patients were included. The overall pooled rate of donor-site morbidity (defined as anterior knee pain, difficulty/impossibility kneeling, or combination) was 47.3% (range, 3.8-86.7%). A 69% (95% confidence interval [95% CI]: 0.18-0.56) and 88% (95% CI: 0.04-0.33) lower odds of incurring donor-site morbidity was observed with HT and QT autografts, respectively (p < 0.0001, both), when compared to BTB autograft. QT autograft was associated with a non-statistically significant reduction in donor-site morbidity compared with HT autograft (OR: 0.37, 95% CI: 0.14-1.03, n.s.). Treatment rankings (ordered from best-to-worst autograft choice with respect to donor-site morbidity) were as follows: (1) QT (P-score = 0.99), (2) HT (P-score = 0.51) and (3) BTB (P-score = 0.00). No statistically significant associations were observed between autograft and complications (n.s.), reoperations (n.s.) or revision ACLR (n.s.).ConclusionACLR using HT and QT autograft tissue was associated with a significant reduction in donor-site morbidity compared to BTB autograft. Autograft selection was not associated with complications, all-cause reoperations, or revision ACLR. Based on the current data, there is sufficient evidence to recommend that autograft selection should be personalized through considering differential rates of donor-site morbidity in the context of patient expectations and activity level without concern for a clinically important change in the rate of adverse events.",2023,English
30,31,35468330.0,web_of_science,10.1016/j.knee.2022.03.015,"Borges, JHD; Oliveira, M; Lobo, P; Machado, RD; Lima, R; Ramos, LA; Cohen, M",KNEE,Is contralateral autogenous patellar tendon graft a better choice than ipsilateral for anterior cruciate ligament reconstruction in young sportsmen? A randomized controlled trial,"Aim: The aim of this study was to compare the peak extensor torque (primary outcome), sensory-motor capacity and Lysholm questionnaire score up to the fourth postoperative month post-primary anterior cruciate ligament reconstruction (ACLR) with bone-patel lar-tendon-bone (BPTB) graft using either ipsilateral or contralateral technique in young sportsmen. Methods: We performed a randomized controlled trial from 2018 to 2019. The same preoperative protocol, surgical technique and postoperative protocol were used in both groups. Eighty-eight young adult male patients were randomized, and 44 of each group completed the trial. Results: After the follow up analysis, the contralateral receptor and donor limb demonstrated a statistically significant increase in peak extension torque compared with the ipsilateral operated limb (effect size (ES) = 0.99, power = 0.99, P < 0.0001; ES = 0.46, power = 0.56, P < 0.04). The symmetry between limbs was compared between groups. In the contralateral group, there was a significant decrease in the recipient limb (after surgery), compared with the donor limb (before surgery) (ES = 0.87, power = 0.99, P < 0.0001). In the ipsilateral group, the operated limb demonstrated a significant decrease in peak extension torque compared with the non-operated limb after surgery (ES = 1.88, power = 0.99, P < 0.0001). The comparison between groups in sensory-motor capacity and Lysholm score demonstrated a non-significant group effect postoperatively. Conclusion: The use of contralateral BPTB is more effective in increasing peak extension torque when compared with ipsilateral technique in young sportsmen. Furthermore, patients achieved greater symmetry (side to side) in quadriceps muscle performance after the 4-month follow up with a contralateral graft. (c) 2022 Elsevier B.V. All rights reserved.",2022,English
31,32,35445330.0,web_of_science,10.1007/s00167-022-06930-7,"Zakharia, A; Lameire, DL; Khalik, HA; Kay, J; Uddandam, A; Nagai, K; Hoshino, Y; de Sa, D",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Quadriceps tendon autograft for pediatric anterior cruciate ligament reconstruction results in promising postoperative function and rates of return to sports: A systematic review,"Purpose To assess the performance of the quadriceps tendon (QT) autograft in pediatric anterior cruciate ligament reconstruction (ACLR). Methods A systematic search of MEDLINE, PubMed, and EMBASE was conducted on March 1, 2021. Studies of all levels of evidence reporting outcomes and/or complications after QT autograft ACLR in pediatric patients (<= 18 years old) were eligible for inclusion. Study demographics, patient demographics, reported outcomes, and complications were abstracted. Screening and data abstraction were designed in accordance with PRISMA and R-AMSTAR guidelines. Descriptive statistics were presented when applicable, with data for heterogeneous outcomes presented in narrative summary fashion. Results A total of 14 studies examining 596 patients (46.3% female), mean age 15.4 years, were included in this systematic review. Mean postoperative Lysholm scores ranged from 94.0 to 99.5. Mean postoperative IKDC subjective scores ranged from 75.9 to 94.0. Limb symmetry index ranged from 96.8 +/- 10.4 to 100.4 +/- 7.6% across multiple hop tests. Return to sports (RTS) rates ranged from 88.9 to 91.7%. Eleven studies reported postoperative complications, whereby 16 patients (4.8%) experienced contralateral complications and injuries. Forty-six patients (9.4%) experienced ipsilateral complications, including ten graft failures (2.5%) and two growth disturbances (0.6%). Conclusions QT autograft ACLR in the pediatric population retains the potential of regaining a preinjury level of knee stability, and yields promising postoperative function and rates of RTS, yielding comparable outcomes relative to HT autograft and the reference-standard BPTB ACLR that have previously been described in the literature. Moreover, use of the QT autograft is associated with low rates of postoperative complications, including graft failure and growth disturbances in this active and high-risk patient population in observational studies to date. Therefore, clinical equipoise exists to further appraise the influence of QT autograft on postoperative outcomes compared to aforementioned autograft options in a randomized control trial fashion.",2022,English
32,33,35464901.0,web_of_science,10.1177/23259671221088830,"Oliveira, M; Lobo, P Jr; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: A Randomized Controlled Trial,"Background: Lower limb muscle strength symmetry has been suggested as an essential criterion for the safe return to sports after anterior cruciate ligament (ACL) reconstruction. Limited evidence is available regarding the most effective intervention to achieve symmetry after reconstruction with contralateral bone-patellar tendon-bone (BPTB) graft. Purpose: To verify whether unilateral isotonic resistance exercise is more effective than bilateral exercise for obtaining postoperative functional and muscular strength symmetry between the donor limb and reconstructed limb for patients who received BPTB graft. Study Design: Randomized controlled trial; Level of evidence, 1. Methods: A total of 88 patients were randomly divided into a control group (n = 44) and an intervention group (n = 44). All participants performed an 8-week exercise program starting at the beginning of the fourth postoperative month and were evaluated before and after the program. The control group performed bilateral exercises, and the intervention group performed unilateral exercises for the donor limb only (the limb with the greatest disability). The primary outcome was muscle strength (peak torque and hamstrings to quadriceps [H:Q] ratio), and the secondary outcomes were range of motion (ROM; goniometry), KT-1000 arthrometer side-to-side difference in anteroposterior knee laxity, and objective (single-leg hop test) and subjective (Lysholm score) functionality. Results: Both groups improved significantly from before to after the exercise program. The improvements were significantly greater in the intervention group regarding peak torque, H:Q ratio, flexion ROM, single-leg hop test, and Lysholm score in the donor limb (P < .001 for all), and the improvements were significantly greater in the control group regarding peak torque and single-leg hop test in the reconstructed limb (P < .001 for both). Comparison between the groups showed significantly increased symmetry regarding peak torque, H:Q ratio, and single-leg hop test in the intervention group compared with the control group (P < .001), with large effect sizes (>0.80) except for the H:Q ratio. Conclusion: Although postoperative, bilateral, isotonic resistance exercise provided better strength gains to the reconstructed limb, unilateral exercise was more effective in obtaining functional and muscle strength between-limb symmetry in patients who underwent ACL reconstruction with contralateral BPTB graft. Registration: Brazilian Registry of Clinical Trials (number RBR-22rnjh).",2022,English
33,34,35155707.0,web_of_science,10.1177/23259671211070542,"Sanborn, RM; Badger, GJ; Yen, YM; Murray, MM; Christino, MA",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,Psychological Readiness to Return to Sport at 6 Months Is Higher After Bridge-Enhanced ACL Restoration Than Autograft ACL Reconstruction: Results of a Prospective Randomized Clinical Trial,"Background: Previous clinical studies have shown that psychological factors have significant effects on an athlete's readiness to return to sport after anterior cruciate ligament (ACL) reconstruction (ACLR). Hypothesis: We hypothesized that patients who underwent bridge-enhanced ACL restoration (BEAR) would have higher levels of psychological readiness to return to sport compared with patients who underwent ACLR. Study Design: Randomized controlled trial; Level of evidence, 1. Methods: A total of 100 patients (median age, 17 years; median preoperative Marx activity score, 16) with complete midsubstance ACL injuries were randomized to either the BEAR procedure (n = 65) or autograft ACLR (n = 35 [33 hamstring and 2 bone--patellar tendon-bone]) and underwent surgery within 45 days of injury. Objective, functional, and patient-reported outcomes, including the ACL--Return to Sport after Injury (ACL-RSI) scale, were assessed at 6, 12, and 24 months postoperatively. Results: Patients who underwent the BEAR procedure had significantly higher ACL-RSI scores at 6 months compared with those who underwent ACLR (71.1 vs 58.2; P = .008); scores were similar at 12 and 24 months. Baseline factors independently predictive of higher ACL-RSI scores at 6 months were having a BEAR procedure and participating in level 1 sports prior to injury, explaining 15% of the variability in the scores. Regression analysis of baseline and 6-month outcomes as predictors indicated that the International Knee Documentation Committee (IKDC) score at 6 months explained 45% of the 6-month ACL-RSI variance. Subsequent analysis with IKDC excluded from the model indicated that decreased pain, increased hamstring and quadriceps strength in the surgical limb, and decreased side-to-side difference in anteroposterior knee laxity were significant predictors of a higher ACL-RSI score at 6 months, explaining 34% of the variability in scores. Higher ACL-RSI score at 6 months was associated with earlier clearance to return to sports. Conclusion: Patients who underwent the BEAR procedure had higher ACL-RSI scores at 6 months postoperatively. Better ACL-RSI scores at 6 months were related most strongly to higher IKDC scores at 6 months and were also associated with lower pain levels, better muscle recovery, and less knee laxity at 6 months. Registration: NCT02664545 ( identifier).",2022,English
34,35,34494906.0,web_of_science,10.1177/03635465211030259,"Dai, WL; Leng, X; Wang, J; Cheng, J; Hu, XQ; Ao, YF",AMERICAN JOURNAL OF SPORTS MEDICINE,Quadriceps Tendon Autograft Versus Bone-Patellar Tendon-Bone and Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis,"Background: The best type of autograft for anterior cruciate ligament (ACL) reconstruction remains debatable. Hypothesis: Compared with bone-patellar tendon-bone (BPTB) and hamstring tendon (HT) autografts, the quadriceps tendon (QT) autograft has comparable graft survival as well as clinical function and pain outcomes. Study Design: Meta-analysis; Level of evidence, 4. Methods: A systematic literature search was conducted in PubMed, Embase, Scopus, and the Cochrane Library to July 2020. Randomized controlled trials (RCTs) and observational studies reporting comparisons of QT versus BPTB or HT autografts for ACL reconstruction were included. All analyses were stratified according to study design: RCTs or observational studies. Results: A total of 24 studies were included: 7 RCTs and 17 observational studies. The 7 RCTs included 388 patients, and the 17 observational studies included 19,196 patients. No significant differences in graft failure (P = .36), the International Knee Documentation Committee (IKDC) subjective score (P = .39), or the side-to-side difference in stability (P = .60) were noted between QT and BPTB autografts. However, a significant reduction in donor site morbidity was noted in the QT group compared with the BPTB group (risk ratio [RR], 0.17 [95% CI, 0.09-0.33]; P < .001). No significant differences in graft failure (P = .57), the IKDC subjective score (P = .25), or the side-to-side stability difference (P = .98) were noted between QT and HT autografts. However, the QT autograft was associated with a significantly lower rate of donor site morbidity than the HT autograft (RR, 0.60 [95% CI, 0.39-0.93]; P = .02). A similar graft failure rate between the QT and control groups was observed after both early and late full weightbearing, after early and late full range of motion, and after using the QT autograft with a bone plug and all soft tissue QT grafts. However, a significantly lower rate of donor site morbidity was observed in the QT group compared with the control group after both early and late full weightbearing, after early and late full range of motion, and after using the QT autograft with a bone plug and all soft tissue QT grafts. No difference in effect estimates was seen between RCTs and observational studies. Conclusion: The QT autograft had comparable graft survival, functional outcomes, and stability outcomes compared with BPTB and HT autografts. However, donor site morbidity was significantly worse with the QT autograft than with BPTB and HT autografts.",2022,English
35,36,31233432.0,web_of_science,10.1097/JSM.0000000000000765,"Ajrawat, P; Dwyer, T; Whelan, D; Theodoropoulos, J; Murnaghan, L; Bhargava, M; Ogilvie-Harris, D; Chahal, J",CLINICAL JOURNAL OF SPORT MEDICINE,A Comparison of Quadriceps Tendon Autograft With Bone-Patellar Tendon-Bone Autograft and Hamstring Tendon Autograft for Primary Anterior Cruciate Ligament Reconstruction: A Systematic Review and Quantitative Synthesis,"Objective: There is growing enthusiasm for the increased use of quadriceps tendon (QT) autograft for primary anterior cruciate ligament reconstruction (ACLR). The purpose of this analysis was to synthesize and quantitatively assess the available evidence comparing QT autograft with hamstring tendon (HT) and bone-patellar tendon-bone (BPTB) autografts, regarding functional outcomes, knee stability, anterior knee pain, and revision rates. Data Sources: A search in MEDLINE, EMBASE, PubMed, and the Cochrane Central Register of Controlled Trials for eligible studies up to May 2018 was conducted. Two reviewers selected studies based on inclusion criteria and assessed methodological quality. Outcomes analyzed were anterior knee pain, graft failure rates, knee stability, functional outcomes, and adverse events. Pooled analyses were performed for continuous and dichotomous variables where appropriate. Main Results: Ten studies (1 randomized trial and 9 nonrandomized cohorts) met our inclusion criteria, which included 1398 patients. The analysis showed no statistical difference in anterior knee pain when comparing QT and HT autografts, but a significant difference between QT and BPTB autografts [odds ratio, 0.15 (95% confidence interval, 0.08-0.27); P < 0.001]. There were no differences between all 3 autografts in revision rates, knee stability, and patient-reported functional outcomes. Conclusions: Quadriceps tendon autograft is a suitable graft alternative for primary ACLR, as it achieves good clinical outcomes with a low incidence of anterior knee pain. Given the limited quality of the included studies, there is a need for a well-designed multicenter randomized control trial comparing QT autograft with other primary ACL autografts to confirm our findings.",2021,English
36,37,33529783.0,web_of_science,10.1016/j.arthro.2021.01.037,"Fried, JW; Bloom, DA; Hurley, ET; Baron, SL; Popovic, J; Campbell, KA; Strauss, EJ; Jazrawi, LM; Alaia, MJ",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,"Tranexamic Acid Has No Effect on Postoperative Hemarthrosis or Pain Control After Anterior Cruciate Ligament Reconstruction Using Bone-Patellar Tendon-Bone Autograft: A Double-Blind, Randomized, Controlled Trial","Purpose: The purpose of this double-blind, randomized, controlled trial was to evaluate the use of intravenous (IV) tranexamic acid (TXA) in patients undergoing primary bone -patellar tendon -bone (BPTB) anterior cruciate ligament reconstruction (ACLR) regarding postoperative hemarthrosis, pain, opioid consumption, and quadriceps atrophy and activation. Methods: A controlled, randomized, double-blind trial was conducted in 110 patients who underwent ACLR with BPTB autograft. Patients were equally randomized to the control and experimental groups. The experimental group received two 1-g boluses of IV TXA, one prior to tourniquet inflation and one prior to wound closure; the control group did not receive TXA. If a clinically significant hemarthrosis was evident, the knee was aspirated and the volume of blood (in milliliters) was recorded. Additionally, we recorded perioperative blood loss (in milliliters); visual analog scale scores on postoperative days 1, 4, and 7 and at postoperative weeks 1, 6, and 12; postoperative opioid consumption on postoperative days 1, 4, and 7; range of motion (ROM) and ability to perform a straight leg raise at postoperative weeks 1, 6, and 12; and preoperative and postoperative thigh circumference ratio. Results: There was no significant difference in perioperative blood loss between the TXA and control groups (32.5 mL vs 35.6 mL, P = .47). In the TXA group, 23 knees were aspirated; in the control group, 26 knees were aspirated (P = .56). No significant difference in postoperative hemarthrosis volume was seen in patients who received IV TXA versus those who did not (26.7 mL vs 37.3 mL, P = .12). There was no significant difference in visual analog scale scores between the 2 groups (P = .15); in addition, there was no difference in postoperative opioid consumption (P = .33). No significant difference in ROM, ability to perform a straight leg raise, or postoperative thigh circumference ratio was observed (P > .05 for all). Conclusions: IV TXA in patients who undergo ACLR with BPTB autograft does not significantly impact perioperative blood loss, postoperative hemarthrosis, or postoperative pain levels. Additionally, no significant differences were seen in early postoperative recovery regarding ROM or quadriceps reactivation.",2021,English
37,38,33742222.0,web_of_science,10.1007/s00402-021-03862-8,"Horstmann, H; Petri, M; Tegtbur, U; Felmet, G; Krettek, C; Jagodzinski, M",ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,"Quadriceps and hamstring tendon autografts in ACL reconstruction yield comparably good results in a prospective, randomized controlled trial","Introduction Comparable data of functional outcomes of anterior cruciate ligament reconstruction using either hamstring- or quadriceps tendon grafts is controversial. This prospective, randomized controlled trial aims to provide data comparing both grafts regarding the functional outcome. Materials and methods A two centre trial involving symptomatic patients 18 years of age or older with an anterior cruciate ligament tear was conducted. We randomly assigned 27 patients to quadruple hamstring tendon reconstruction and 24 to quadriceps tendon reconstruction. The patients were evaluated preoperatively, at 3, 6, 12 and 24 months post-surgery. The primary outcome parameter was the side-to-side knee laxity measured with an arthrometer. Secondary outcomes included results in the International Knee Documentation Committee (IKDC) and Lysholm Scores and isokinetic testing of strength in knee extension and flexion. Results Forty-four patients (86%) completed the 2-year follow-up. There was significantly improved knee stability at all time intervals with no difference between the two study groups. The manual side-to-side displacement improved by 4.7 +/- 3.0 mm in patients with hamstring tendon reconstruction and 5.5 +/- 2.9 mm in patients with quadriceps tendon reconstruction. In addition, muscle strength and outcome scores (IKDC and Lysholm Score) did not show any differences between the hamstring tendon group and the quadriceps tendon group. Patients in the hamstring tendon group returned to their pre-injury activity level after 95.2 +/- 45.5 days while patients in the quadriceps tendon group needed 82.1 +/- 45.6 days. Conclusion Quadriceps and hamstring tendon autografts yield comparably good results in primary anterior cruciate ligament reconstruction.",2022,English
